,3000,,5000,
Instance,Obj,Time,Obj,Time
X10-RCU,3328.09,3.51,3344.98,4.04
X10-RMU,5292.55,1.42,5256.06,4.24
X10-RRU,4038.35,1.37,4025.16,2.56
X20-RCU,3011.5,24.48,3020.27,34.76
X20-RMU,6555.75,28.19,6524.86,38.85
X20-RRU,5470.89,14.96,5438.21,21.87
X30-RCU,5225.43,81.7,5234.59,97.14
X30-RMU,6734.29,89.05,6725.98,170.99
X30-RRU,6209.87,65.67,6224.75,105.18
X40-RCU,4592.79,272.31,4667.77,421.29
X40-RMU,6938.6,181.29,6995.94,245.08
X40-RRU,7672.68,280.81,7711.63,405.46
X50-RCU,5116,2700.41,5177.56,4403.83
X50-RMU,8366.29,18059.83,8308.66,18597.07
X50-RRU,8758.54,2776.06,8674.5,2754.63
X60-RCU,6144.62,1884.29,6297.65,2309.61
X60-RMU,8343.9,9334.85,8230.95,16755.9
X60-RRU,9193.08,6911.32,9208.38,6020.29
