,,,3-Index,,,Big-M,,
Instance,1stScen,#Scen,Obj,Time,#Opt,Obj,Time,#Opt
X10-RCU,0,1000,3271.22,1.56,5,3271.22,3604.08,0
X10-RCU,1000,1000,3385.46,1.73,5,3385.46,3604.61,0
X10-RCU,2000,1000,3216.60,1.71,5,3216.60,3603.96,0
X10-RCU,5000,100,2849.56,2.80,5,2849.56,151.67,5
X10-RCU,6000,100,2921.13,.93,5,2921.13,205.85,5
X10-RCU,7000,100,2906.94,1.30,5,2906.94,195.49,5
X10-RMU,0,1000,5335.98,1.06,5,5335.98,3604.61,0
X10-RMU,1000,1000,5378.26,1.03,5,5378.26,3604.64,0
X10-RMU,2000,1000,5161.76,1.08,5,5161.76,3604.70,0
X10-RMU,5000,100,4795.90,2.96,5,4795.90,3600.46,0
X10-RMU,6000,100,4650.89,.73,5,4650.89,2184.45,5
X10-RMU,7000,100,5055.31,.75,5,5055.31,3600.44,0
X10-RRU,0,1000,3984.34,.83,5,3984.34,3604.31,0
X10-RRU,1000,1000,4057.06,.88,5,4057.06,3604.18,0
X10-RRU,2000,1000,4073.04,.92,5,4073.04,3604.03,0
X10-RRU,5000,100,3828.94,3.13,5,3828.94,213.23,5
X10-RRU,6000,100,4015.44,.68,5,4015.44,624.62,5
X10-RRU,7000,100,3793.70,.57,5,3793.70,179.51,5
X20-RCU,0,1000,3003.27,10.78,5,3381.71,3648.62,0
X20-RCU,1000,1000,3090.42,10.31,5,3090.42,3641.51,0
X20-RCU,2000,1000,2938.31,9.04,5,2938.31,3642.81,0
X20-RCU,5000,100,2625.71,10.74,5,2625.71,3601.70,0
X20-RCU,6000,100,2552.21,6.33,5,2552.21,3601.76,0
X20-RCU,7000,100,2546.14,7.60,5,2546.14,3601.36,0
X20-RMU,0,1000,6358.09,10.32,5,6358.09,3638.63,0
X20-RMU,1000,1000,6653.88,10.48,5,6653.88,3646.69,0
X20-RMU,2000,1000,6180.66,10.00,5,6180.66,3637.65,0
X20-RMU,5000,100,6015.18,11.57,5,6015.18,3601.70,0
X20-RMU,6000,100,6140.75,9.06,5,6140.75,3601.54,0
X20-RMU,7000,100,5903.23,8.35,5,5903.23,3601.31,0
X20-RRU,0,1000,5356.79,7.61,5,5356.79,3641.41,0
X20-RRU,1000,1000,5285.12,7.04,5,5285.12,3651.94,0
X20-RRU,2000,1000,5760.38,8.81,5,5760.38,3640.03,0
X20-RRU,5000,100,5087.21,9.00,5,5087.21,3601.57,0
X20-RRU,6000,100,5063.45,4.68,5,5063.45,3601.20,0
X20-RRU,7000,100,5166.57,4.46,5,5166.57,3601.48,0
X30-RCU,0,1000,5377.19,47.97,5,5377.19,3671.41,0
X30-RCU,1000,1000,5217.19,42.92,5,5217.19,3693.25,0
X30-RCU,2000,1000,5075.47,40.77,5,5075.47,3697.09,0
X30-RCU,5000,100,5210.50,118.07,5,5210.50,3603.59,0
X30-RCU,6000,100,5033.36,138.36,5,5033.36,3604.06,0
X30-RCU,7000,100,5119.60,151.56,5,5119.60,3603.27,0
X30-RMU,0,1000,6552.79,77.62,5,6552.79,3775.05,0
X30-RMU,1000,1000,6719.37,87.22,5,6719.37,3771.86,0
X30-RMU,2000,1000,6600.90,69.79,5,6600.90,3881.37,0
X30-RMU,5000,100,6551.84,398.65,5,6551.84,3604.29,0
X30-RMU,6000,100,6408.31,246.34,5,6408.31,3603.48,0
X30-RMU,7000,100,6323.92,544.56,5,6323.92,3603.58,0
X30-RRU,0,1000,6246.01,48.28,5,6249.22,3704.27,0
X30-RRU,1000,1000,6153.90,46.92,5,6153.90,3680.26,0
X30-RRU,2000,1000,6201.90,44.07,5,6201.90,3692.88,0
X30-RRU,5000,100,5867.03,71.66,5,5867.03,3603.58,0
X30-RRU,6000,100,5769.54,57.26,5,7282.79,3603.40,0
X30-RRU,7000,100,5744.12,92.35,5,5744.12,3603.89,0
X40-RCU,0,1000,4578.51,179.21,5,4579.15,3819.95,0
X40-RCU,1000,1000,4603.40,208.42,5,4603.40,3853.33,0
X40-RCU,2000,1000,4538.24,176.94,5,4538.24,3792.82,0
X40-RCU,5000,100,3973.44,3606.81,0,3973.44,3607.20,0
X40-RCU,6000,100,4035.12,3173.56,1,4035.12,3606.25,0
X40-RCU,7000,100,3979.61,2602.44,2,3978.06,3613.88,0
X40-RMU,0,1000,6967.63,125.13,5,6967.63,3999.08,0
X40-RMU,1000,1000,6833.27,126.87,5,6875.44,3788.15,0
X40-RMU,2000,1000,6964.16,124.49,5,6964.16,3804.36,0
X40-RMU,5000,100,6652.66,410.30,5,6652.66,3607.67,0
X40-RMU,6000,100,6923.70,309.35,5,6923.70,3606.28,0
X40-RMU,7000,100,6736.07,378.46,5,6736.07,3612.82,0
X40-RRU,0,1000,7714.48,240.55,5,7714.48,3786.23,0
X40-RRU,1000,1000,7332.16,179.92,5,7332.16,3825.72,0
X40-RRU,2000,1000,7656.58,242.61,5,7656.58,3836.01,0
X40-RRU,5000,100,7520.81,3007.68,2,7486.01,3607.16,0
X40-RRU,6000,100,7438.57,1994.29,5,7438.57,3605.92,0
X40-RRU,7000,100,7430.14,1561.01,5,7430.14,3606.79,0
X50-RCU,0,1000,5080.73,1700.30,5,5131.38,3927.88,0
X50-RCU,1000,1000,5054.48,3171.97,3,OOM,OOM,OOM
X50-RCU,2000,1000,5206.64,2992.45,4,OOM,OOM,OOM
X50-RCU,5000,100,4489.00,3604.25,0,4489.00,3611.67,0
X50-RCU,6000,100,4585.95,3607.99,0,4577.17,3611.58,0
X50-RCU,7000,100,4618.16,3602.53,0,4613.14,3609.83,0
X50-RMU,0,1000,8250.09,3612.58,0,OOM,OOM,OOM
X50-RMU,1000,1000,8541.66,3614.27,0,OOM,OOM,OOM
X50-RMU,2000,1000,8488.08,3610.56,0,8488.08,3962.59,0
X50-RMU,5000,100,8032.59,3606.58,0,7930.68,3610.97,0
X50-RMU,6000,100,8155.47,3605.04,0,8150.49,3610.46,0
X50-RMU,7000,100,7775.66,3602.92,0,7775.66,3611.47,0
X50-RRU,0,1000,8887.87,2783.10,4,OOM,OOM,OOM
X50-RRU,1000,1000,8690.10,2566.14,5,OOM,OOM,OOM
X50-RRU,2000,1000,8514.77,2316.29,5,8514.77,4074.73,0
X50-RRU,5000,100,8633.32,3607.47,0,8633.32,3612.36,0
X50-RRU,6000,100,8580.00,3604.11,0,8570.84,3610.62,0
X50-RRU,7000,100,8715.97,3603.28,0,8714.57,3609.79,0
X60-RCU,0,1000,6159.42,1915.54,5,6163.40,5722.33,0
X60-RCU,1000,1000,6081.88,1298.72,5,6081.88,5536.85,0
X60-RCU,2000,1000,6157.11,1396.29,5,6157.11,5988.38,0
X60-RCU,5000,100,5855.87,3606.44,0,5855.87,3620.07,0
X60-RCU,6000,100,5835.56,3610.70,0,5829.82,3621.32,0
X60-RCU,7000,100,5750.41,3613.98,0,5728.25,3616.64,0
X60-RMU,0,1000,8601.74,3624.84,0,8453.19,5163.25,0
X60-RMU,1000,1000,7986.02,3278.04,2,7986.02,5125.93,0
X60-RMU,2000,1000,8443.23,3628.17,0,OOM,OOM,OOM
X60-RMU,5000,100,7855.97,3610.10,0,7780.75,3617.26,0
X60-RMU,6000,100,7924.85,3612.55,0,7920.58,3619.82,0
X60-RMU,7000,100,7999.28,3609.73,0,7957.83,3616.82,0
X60-RRU,0,1000,9391.25,3622.95,0,9391.25,5256.32,0
X60-RRU,1000,1000,9052.26,3625.46,0,9052.26,5424.09,0
X60-RRU,2000,1000,8983.22,3632.82,0,10966.55,7127.76,0
X60-RRU,5000,100,9159.98,3611.13,0,9159.98,3616.30,0
X60-RRU,6000,100,9241.62,3606.44,0,9241.62,3616.24,0
X60-RRU,7000,100,9204.75,3605.23,0,9201.93,3613.92,0

